,confirmed,country,deaths,datetime,province,recovered,date,file_date
1785,318,Mainland China,6,2020-03-01 14:13:18,Hebei,294,2020-03-01,2020-03-01
1786,1349,Mainland China,7,2020-03-01 14:13:18,Guangdong,1016,2020-03-01,2020-03-01
1787,1272,Mainland China,22,2020-03-01 14:13:18,Henan,1198,2020-03-01,2020-03-01
1788,96,Hong Kong,2,2020-03-01 14:33:16,Hong Kong,36,2020-03-01,2020-03-01
1789,91,Mainland China,2,2020-03-01 14:33:17,Gansu,84,2020-03-01,2020-03-01
1793,10,Netherlands,0,2020-03-01 15:33:03,Netherlands,0,2020-03-01,2020-03-01
1792,978,Iran,54,2020-03-01 15:33:03,Iran,175,2020-03-01,2020-03-01
1790,10,Lebanon,0,2020-03-01 15:33:03,Lebanon,0,2020-03-01,2020-03-01
1791,1,US,0,2020-03-01 15:33:03,"Providence, RI",0,2020-03-01,2020-03-01
1794,3,Georgia,0,2020-03-01 15:43:03,Georgia,0,2020-03-01,2020-03-01
1795,3,Czech Republic,0,2020-03-01 15:53:06,Czech Republic,0,2020-03-01,2020-03-01
1796,1,Dominican Republic,0,2020-03-01 16:03:06,Dominican Republic,0,2020-03-01,2020-03-01
1797,19,Iraq,0,2020-03-01 16:43:02,Iraq,0,2020-03-01,2020-03-01
1798,1,Armenia,0,2020-03-01 19:53:02,Armenia,0,2020-03-01,2020-03-02
1799,2,US,0,2020-03-01 20:23:06,"Snohomish County, WA",0,2020-03-01,2020-03-01
1800,19,Norway,0,2020-03-01 20:43:02,Norway,0,2020-03-01,2020-03-01
1801,130,France,2,2020-03-01 20:43:02,France,12,2020-03-01,2020-03-01
1802,9,US,1,2020-03-01 21:13:12,"Seattle, WA",1,2020-03-01,2020-03-01
1804,133,Mainland China,0,2020-03-01 23:13:08,Shanxi,116,2020-03-01,2020-03-01
1803,576,Mainland China,6,2020-03-01 23:13:08,Chongqing,450,2020-03-01,2020-03-01
1812,6,Finland,0,2020-03-01 23:23:02,Finland,1,2020-03-01,2020-03-03
1811,7,Greece,0,2020-03-01 23:23:02,Greece,0,2020-03-01,2020-03-02
1813,27,Switzerland,0,2020-03-01 23:23:02,Switzerland,0,2020-03-01,2020-03-01
1810,1694,Italy,34,2020-03-01 23:23:02,Italy,83,2020-03-01,2020-03-01
1809,36,UK,0,2020-03-01 23:23:02,UK,8,2020-03-01,2020-03-01
1808,10,Israel,0,2020-03-01 23:23:02,Israel,1,2020-03-01,2020-03-02
1807,14,Sweden,0,2020-03-01 23:23:02,Sweden,0,2020-03-01,2020-03-01
1806,130,Germany,0,2020-03-01 23:23:02,Germany,16,2020-03-01,2020-03-01
1805,106,Singapore,0,2020-03-01 23:23:02,Singapore,72,2020-03-01,2020-03-01
1826,4,Denmark,0,2020-03-01 23:33:03,Denmark,0,2020-03-01,2020-03-01
1825,7,Croatia,0,2020-03-01 23:33:03,Croatia,0,2020-03-01,2020-03-02
1823,6,Ecuador,0,2020-03-01 23:33:03,Ecuador,0,2020-03-01,2020-03-01
1822,5,Mexico,0,2020-03-01 23:33:03,Mexico,0,2020-03-01,2020-03-01
1821,14,Canada,0,2020-03-01 23:33:03,"Toronto, ON",2,2020-03-01,2020-03-01
1820,14,Austria,0,2020-03-01 23:33:03,Austria,0,2020-03-01,2020-03-01
1824,2,Egypt,0,2020-03-01 23:33:03,Egypt,1,2020-03-01,2020-03-02
1818,6,Australia,0,2020-03-01 23:33:03,New South Wales,4,2020-03-01,2020-03-01
1817,3,Qatar,0,2020-03-01 23:33:03,Qatar,0,2020-03-01,2020-03-02
1816,3,Iceland,0,2020-03-01 23:33:03,Iceland,0,2020-03-01,2020-03-01
1819,47,Bahrain,0,2020-03-01 23:33:03,Bahrain,0,2020-03-01,2020-03-01
1815,256,Japan,6,2020-03-01 23:33:03,Japan,32,2020-03-01,2020-03-01
1814,84,Spain,0,2020-03-01 23:33:03,Spain,2,2020-03-01,2020-03-01
1827,3736,South Korea,17,2020-03-01 23:43:03,South Korea,30,2020-03-01,2020-03-01
1829,9,Australia,0,2020-03-02 00:53:03,Victoria,4,2020-03-02,2020-03-03
1828,3,Algeria,0,2020-03-02 00:53:03,Algeria,0,2020-03-02,2020-03-02
1830,8,San Marino,0,2020-03-02 01:03:12,San Marino,0,2020-03-02,2020-03-02
1831,146,Mainland China,2,2020-03-02 01:13:06,Guizhou,114,2020-03-02,2020-03-02
1832,935,Mainland China,1,2020-03-02 01:33:02,Jiangxi,850,2020-03-02,2020-03-02
1833,74,Mainland China,0,2020-03-02 01:33:02,Ningxia,69,2020-03-02,2020-03-03
1834,1,US,0,2020-03-02 01:53:03,"New York City, NY",0,2020-03-02,2020-03-03
1835,168,Mainland China,5,2020-03-02 02:03:18,Hainan,151,2020-03-02,2020-03-02
1836,414,Mainland China,8,2020-03-02 02:13:16,Beijing,282,2020-03-02,2020-03-02
1837,1,US,0,2020-03-02 03:13:25,"Hillsborough, FL",0,2020-03-02,2020-03-02
1838,1,US,0,2020-03-02 03:23:06,"Sarasota, FL",0,2020-03-02,2020-03-02
1839,2,US,0,2020-03-02 03:33:08,"Portland, OR",0,2020-03-02,2020-03-02
1840,2,US,0,2020-03-02 03:43:02,"Providence, RI",0,2020-03-02,2020-03-02
1841,337,Mainland China,3,2020-03-02 04:03:13,Shanghai,292,2020-03-02,2020-03-02
1842,174,Mainland China,2,2020-03-02 06:23:04,Yunnan,168,2020-03-02,2020-03-02
1843,43,Thailand,1,2020-03-02 06:23:04,Thailand,31,2020-03-02,2020-03-02
1844,758,Mainland China,6,2020-03-02 08:03:12,Shandong,460,2020-03-02,2020-03-02
1845,41,Taiwan,1,2020-03-02 08:03:12,Taiwan,12,2020-03-02,2020-03-02
1846,245,Mainland China,1,2020-03-02 08:03:12,Shaanxi,216,2020-03-02,2020-03-02
1847,318,Mainland China,6,2020-03-02 09:43:05,Hebei,296,2020-03-02,2020-03-02
1848,75,Mainland China,0,2020-03-02 10:23:04,Inner Mongolia,54,2020-03-02,2020-03-02
1849,1272,Mainland China,22,2020-03-02 11:43:03,Henan,1205,2020-03-02,2020-03-02
1850,1206,Mainland China,1,2020-03-02 11:43:03,Zhejiang,1069,2020-03-02,2020-03-02
1851,1018,Mainland China,4,2020-03-02 11:43:03,Hunan,887,2020-03-02,2020-03-02
1855,296,Mainland China,1,2020-03-02 12:53:02,Fujian,255,2020-03-02,2020-03-02
1854,480,Mainland China,13,2020-03-02 12:53:02,Heilongjiang,356,2020-03-02,2020-03-02
1852,631,Mainland China,0,2020-03-02 12:53:02,Jiangsu,543,2020-03-02,2020-03-02
1853,252,Mainland China,2,2020-03-02 12:53:02,Guangxi,192,2020-03-02,2020-03-02
1856,705,Others,6,2020-03-02 14:33:03,Diamond Princess cruise ship,10,2020-03-02,2020-03-02
1857,120,Spain,0,2020-03-02 14:43:05,Spain,2,2020-03-02,2020-03-02
1858,67103,Mainland China,2803,2020-03-02 15:03:23,Hubei,33934,2020-03-02,2020-03-02
1859,93,Mainland China,1,2020-03-02 15:03:23,Jilin,83,2020-03-02,2020-03-03
1860,990,Mainland China,6,2020-03-02 15:03:23,Anhui,917,2020-03-02,2020-03-02
1861,91,Mainland China,2,2020-03-02 15:03:23,Gansu,85,2020-03-02,2020-03-02
1862,538,Mainland China,3,2020-03-02 15:03:23,Sichuan,386,2020-03-02,2020-03-02
1863,1350,Mainland China,7,2020-03-02 15:03:23,Guangdong,1059,2020-03-02,2020-03-02
1864,76,Mainland China,3,2020-03-02 15:43:31,Xinjiang,66,2020-03-02,2020-03-02
1865,3,Czech Republic,0,2020-03-02 16:33:02,Czech Republic,0,2020-03-02,2020-03-02
1866,1,Dominican Republic,0,2020-03-02 16:33:02,Dominican Republic,0,2020-03-02,2020-03-03
1867,2,Indonesia,0,2020-03-02 18:03:04,Indonesia,0,2020-03-02,2020-03-03
1868,45,US,0,2020-03-02 19:53:03,Unassigned Location (From Diamond Princess),0,2020-03-02,2020-03-03
1869,1,Latvia,0,2020-03-02 20:13:49,Latvia,0,2020-03-02,2020-03-02
1871,2036,Italy,52,2020-03-02 20:23:16,Italy,149,2020-03-02,2020-03-02
1875,1,US,0,2020-03-02 20:23:16,"Umatilla, OR",0,2020-03-02,2020-03-02
1876,1,Andorra,0,2020-03-02 20:23:16,Andorra,0,2020-03-02,2020-03-03
1874,1,Senegal,0,2020-03-02 20:23:16,Senegal,0,2020-03-02,2020-03-02
1870,4335,South Korea,28,2020-03-02 20:23:16,South Korea,30,2020-03-02,2020-03-02
1872,14,US,5,2020-03-02 20:23:16,"King County, WA",1,2020-03-02,2020-03-02
1873,1501,Iran,66,2020-03-02 20:23:16,Iran,291,2020-03-02,2020-03-02
1877,40,UK,0,2020-03-02 20:33:02,UK,8,2020-03-02,2020-03-02
1878,108,Singapore,0,2020-03-02 20:33:02,Singapore,78,2020-03-02,2020-03-02
1879,159,Germany,0,2020-03-02 20:33:02,Germany,16,2020-03-02,2020-03-02
1880,1,US,0,2020-03-02 20:33:02,"Grafton County, NH",0,2020-03-02,2020-03-02
1881,191,France,3,2020-03-02 20:33:02,France,12,2020-03-02,2020-03-02
1882,9,US,0,2020-03-02 20:33:02,"Santa Clara, CA",1,2020-03-02,2020-03-02
1883,56,Kuwait,0,2020-03-02 20:33:02,Kuwait,0,2020-03-02,2020-03-03
1884,4,US,0,2020-03-02 20:33:02,"Cook County, IL",2,2020-03-02,2020-03-02
1885,49,Bahrain,0,2020-03-02 20:33:02,Bahrain,0,2020-03-02,2020-03-03
1886,274,Japan,6,2020-03-02 20:33:02,Japan,32,2020-03-02,2020-03-02
1887,1,US,0,2020-03-02 20:43:02,"San Mateo, CA",0,2020-03-02,2020-03-02
1888,26,Iraq,0,2020-03-02 20:53:02,Iraq,0,2020-03-02,2020-03-02
1889,1,Australia,0,2020-03-02 20:53:02,Tasmania,0,2020-03-02,2020-03-03
1890,18,Netherlands,0,2020-03-02 20:53:02,Netherlands,0,2020-03-02,2020-03-02
1891,4,US,1,2020-03-02 20:53:02,"Snohomish County, WA",0,2020-03-02,2020-03-02
1892,8,Belgium,0,2020-03-02 20:53:02,Belgium,1,2020-03-02,2020-03-02
1893,17,Canada,0,2020-03-02 20:53:02,"Toronto, ON",2,2020-03-02,2020-03-02
1894,1,US,0,2020-03-02 20:53:02,"Sonoma County, CA",0,2020-03-02,2020-03-02
1895,13,Lebanon,0,2020-03-02 20:53:02,Lebanon,0,2020-03-02,2020-03-03
1896,15,Sweden,0,2020-03-02 20:53:02,Sweden,0,2020-03-02,2020-03-02
1897,25,Norway,0,2020-03-02 20:53:02,Norway,0,2020-03-02,2020-03-02
1898,18,Austria,0,2020-03-02 21:23:04,Austria,0,2020-03-02,2020-03-02
1899,3,Russia,0,2020-03-02 21:23:04,Russia,2,2020-03-02,2020-03-03
1902,42,Switzerland,0,2020-03-02 22:33:09,Switzerland,0,2020-03-02,2020-03-02
1903,1,Morocco,0,2020-03-02 22:33:09,Morocco,0,2020-03-02,2020-03-02
1900,6,Iceland,0,2020-03-02 22:33:09,Iceland,0,2020-03-02,2020-03-02
1901,5,India,0,2020-03-02 22:33:09,India,3,2020-03-02,2020-03-02
1904,2,Portugal,0,2020-03-02 22:43:02,Portugal,0,2020-03-02,2020-03-02
1905,133,Mainland China,0,2020-03-02 23:23:02,Shanxi,119,2020-03-02,2020-03-02
1906,576,Mainland China,6,2020-03-02 23:23:02,Chongqing,469,2020-03-02,2020-03-02
1907,100,Hong Kong,2,2020-03-02 23:53:02,Hong Kong,36,2020-03-02,2020-03-02
1908,1,US,0,2020-03-02 23:53:02,"Placer County, CA",0,2020-03-02,2020-03-02
1909,1,Saudi Arabia,0,2020-03-02 23:53:02,Saudi Arabia,0,2020-03-02,2020-03-03
1910,252,Mainland China,2,2020-03-03 00:23:14,Guangxi,202,2020-03-03,2020-03-03
1911,1,Luxembourg,0,2020-03-03 00:23:16,Luxembourg,0,2020-03-03,2020-03-03
1912,3,Romania,0,2020-03-03 00:23:16,Romania,0,2020-03-03,2020-03-03
1913,2,US,0,2020-03-03 00:43:02,"San Mateo, CA",0,2020-03-03,2020-03-03
1914,414,Mainland China,8,2020-03-03 02:03:11,Beijing,288,2020-03-03,2020-03-03
1915,935,Mainland China,1,2020-03-03 02:03:11,Jiangxi,870,2020-03-03,2020-03-03
1916,2,US,0,2020-03-03 03:03:02,"Washington County, OR",0,2020-03-03,2020-03-03
1917,706,Others,6,2020-03-03 03:13:06,Diamond Princess cruise ship,10,2020-03-03,2020-03-03
1918,7,Qatar,0,2020-03-03 03:23:03,Qatar,0,2020-03-03,2020-03-03
1919,5,Algeria,0,2020-03-03 03:23:03,Algeria,0,2020-03-03,2020-03-03
1920,2,US,0,2020-03-03 03:33:02,"Fulton County, GA",0,2020-03-03,2020-03-03
1921,174,Mainland China,2,2020-03-03 03:43:02,Yunnan,169,2020-03-03,2020-03-03
1922,338,Mainland China,3,2020-03-03 03:43:02,Shanghai,294,2020-03-03,2020-03-03
1923,12,Israel,0,2020-03-03 04:23:07,Israel,1,2020-03-03,2020-03-03
1924,5,Pakistan,0,2020-03-03 04:33:03,Pakistan,0,2020-03-03,2020-03-03
1925,42,Taiwan,1,2020-03-03 06:43:02,Taiwan,12,2020-03-03,2020-03-03
1926,76,Mainland China,3,2020-03-03 07:33:03,Xinjiang,68,2020-03-03,2020-03-03
1927,758,Mainland China,6,2020-03-03 07:53:03,Shandong,511,2020-03-03,2020-03-03
1928,75,Mainland China,1,2020-03-03 09:23:02,Inner Mongolia,59,2020-03-03,2020-03-03
1929,318,Mainland China,6,2020-03-03 09:33:02,Hebei,300,2020-03-03,2020-03-03
1930,538,Mainland China,3,2020-03-03 09:33:02,Sichuan,394,2020-03-03,2020-03-03
1931,1272,Mainland China,22,2020-03-03 09:43:02,Henan,1231,2020-03-03,2020-03-03
1932,5186,South Korea,28,2020-03-03 09:43:02,South Korea,30,2020-03-03,2020-03-03
1933,9,Croatia,0,2020-03-03 09:53:08,Croatia,0,2020-03-03,2020-03-03
1934,5,Mexico,0,2020-03-03 10:03:04,Mexico,1,2020-03-03,2020-03-03
1935,1350,Mainland China,7,2020-03-03 10:23:10,Guangdong,1101,2020-03-03,2020-03-03
1936,631,Mainland China,0,2020-03-03 11:03:09,Jiangsu,562,2020-03-03,2020-03-03
1937,67217,Mainland China,2835,2020-03-03 11:43:02,Hubei,36208,2020-03-03,2020-03-03
1938,136,Mainland China,3,2020-03-03 11:43:02,Tianjin,124,2020-03-03,2020-03-03
1939,100,Hong Kong,2,2020-03-03 11:53:01,Hong Kong,37,2020-03-03,2020-03-03
1940,10,Macau,0,2020-03-03 12:33:02,Macau,9,2020-03-03,2020-03-03
1941,36,Malaysia,0,2020-03-03 12:33:02,Malaysia,22,2020-03-03,2020-03-03
1942,1213,Mainland China,1,2020-03-03 12:33:02,Zhejiang,1093,2020-03-03,2020-03-03
1943,480,Mainland China,13,2020-03-03 13:03:04,Heilongjiang,366,2020-03-03,2020-03-03
1944,1018,Mainland China,4,2020-03-03 13:03:04,Hunan,906,2020-03-03,2020-03-03
1946,91,Mainland China,2,2020-03-03 13:43:03,Gansu,86,2020-03-03,2020-03-03
1945,296,Mainland China,1,2020-03-03 13:43:03,Fujian,260,2020-03-03,2020-03-03
1947,2336,Iran,77,2020-03-03 14:23:03,Iran,291,2020-03-03,2020-03-03
1948,1,US,0,2020-03-03 14:33:03," Norfolk County, MA",0,2020-03-03,2020-03-03
1949,32,Norway,0,2020-03-03 14:33:03,Norway,0,2020-03-03,2020-03-03
1950,990,Mainland China,6,2020-03-03 14:33:03,Anhui,936,2020-03-03,2020-03-03
1951,125,Mainland China,1,2020-03-03 14:33:03,Liaoning,106,2020-03-03,2020-03-03
1952,1,US,0,2020-03-03 14:43:03,"Westchester County, NY",0,2020-03-03,2020-03-03
1961,13,Australia,0,2020-03-03 15:13:26,New South Wales,4,2020-03-03,2020-03-03
1960,21,Sweden,0,2020-03-03 15:13:26,Sweden,0,2020-03-03,2020-03-03
1959,6,Denmark,0,2020-03-03 15:13:26,Denmark,0,2020-03-03,2020-03-03
1958,7,Ecuador,0,2020-03-03 15:13:26,Ecuador,0,2020-03-03,2020-03-03
1962,51,UK,0,2020-03-03 15:13:26,UK,8,2020-03-03,2020-03-03
1956,13,Belgium,0,2020-03-03 15:13:26,Belgium,1,2020-03-03,2020-03-03
1955,5,Czech Republic,0,2020-03-03 15:13:26,Czech Republic,0,2020-03-03,2020-03-03
1954,11,Iceland,0,2020-03-03 15:13:26,Iceland,0,2020-03-03,2020-03-03
1953,21,Austria,0,2020-03-03 15:13:26,Austria,0,2020-03-03,2020-03-03
1957,24,Netherlands,0,2020-03-03 15:13:26,Netherlands,0,2020-03-03,2020-03-03
1963,204,France,4,2020-03-03 15:23:03,France,12,2020-03-03,2020-03-03
1964,10,San Marino,1,2020-03-03 15:23:03,San Marino,0,2020-03-03,2020-03-03
1965,11,Australia,0,2020-03-03 15:23:03,Queensland,1,2020-03-03,2020-03-03
1966,12,Oman,0,2020-03-03 15:23:03,Oman,2,2020-03-03,2020-03-03
1967,110,Singapore,0,2020-03-03 15:23:03,Singapore,78,2020-03-03,2020-03-03
1968,2,Portugal,0,2020-03-03 15:33:02,Portugal,0,2020-03-03,2020-03-03
1969,1,Morocco,0,2020-03-03 15:33:02,Morocco,0,2020-03-03,2020-03-03
1970,1,Ukraine,0,2020-03-03 15:33:02,Ukraine,0,2020-03-03,2020-03-03
1971,1,Jordan,0,2020-03-03 15:33:02,Jordan,0,2020-03-03,2020-03-03
1972,1,US,0,2020-03-03 15:53:03,"Madison, WI",1,2020-03-03,2020-03-03
1973,56,Switzerland,0,2020-03-03 16:43:02,Switzerland,2,2020-03-03,2020-03-03
1974,1,US,0,2020-03-03 17:33:02,"Maricopa County, AZ",0,2020-03-03,2020-03-03
1975,1,Argentina,0,2020-03-03 17:43:02,Argentina,0,2020-03-03,2020-03-03
1976,2,US,0,2020-03-03 18:33:02,"Hillsborough, FL",0,2020-03-03,2020-03-03
1977,196,Germany,0,2020-03-03 20:03:06,Germany,16,2020-03-03,2020-03-03
1978,2502,Italy,79,2020-03-03 20:03:06,Italy,160,2020-03-03,2020-03-03
1979,293,Japan,6,2020-03-03 20:03:06,Japan,43,2020-03-03,2020-03-03
1980,32,Iraq,0,2020-03-03 20:03:06,Iraq,0,2020-03-03,2020-03-03
1981,19,Canada,0,2020-03-03 20:03:08,"Toronto, ON",2,2020-03-03,2020-03-03
1983,6,US,1,2020-03-03 20:23:05,"Snohomish County, WA",0,2020-03-03,2020-03-03
1982,21,US,6,2020-03-03 20:23:05,"King County, WA",1,2020-03-03,2020-03-03
1984,1,Chile,0,2020-03-03 20:33:02,Chile,0,2020-03-03,2020-03-03
1985,1,US,0,2020-03-03 20:53:02,"Wake County, NC",0,2020-03-03,2020-03-03
1986,576,Mainland China,6,2020-03-03 23:13:05,Chongqing,490,2020-03-03,2020-03-03
1987,133,Mainland China,0,2020-03-03 23:13:05,Shanxi,124,2020-03-03,2020-03-03
1988,11,US,0,2020-03-03 23:33:03,"Santa Clara, CA",1,2020-03-03,2020-03-03
1989,2,US,0,2020-03-03 23:33:03,"Grafton County, NH",0,2020-03-03,2020-03-03
1990,168,Mainland China,5,2020-03-03 23:43:02,Hainan,155,2020-03-03,2020-03-03
1991,27,United Arab Emirates,0,2020-03-03 23:43:02,United Arab Emirates,5,2020-03-03,2020-03-03
1995,165,Spain,1,2020-03-03 23:53:03,Spain,2,2020-03-03,2020-03-03
1994,2,Estonia,0,2020-03-03 23:53:03,Estonia,0,2020-03-03,2020-03-03
1996,2,Senegal,0,2020-03-03 23:53:03,Senegal,0,2020-03-03,2020-03-03
1992,1,US,0,2020-03-03 23:53:03,"Berkeley, CA",0,2020-03-03,2020-03-03
1993,2,Ireland,0,2020-03-03 23:53:03,Ireland,0,2020-03-03,2020-03-03
1997,9,Canada,0,2020-03-03 23:53:03,British Columbia,3,2020-03-03,2020-03-03
